Customer Id,emp_title,annual_inc,addr_state,avg_cur_bal,tot_cur_bal,loan_id,loan_amount,state,funded_amount,int_rate,grade,issue_date,pymnt_plan,purpose,description,annual_inc_joint_original,income_category,emp_length_years,month_number,salary_can_cover,letter_grade,monthly_rate,term_int,installement_per_month,zip_code_header,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_status_Charged Off,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),term_ 36 months,term_ 60 months,type_DIRECT_PAY,type_INDIVIDUAL,type_JOINT,grade_label,state_label,addr_state_label
YidceGNiXHg4Mlx4YjFceGY2Uy5ceDlhPVx4YThceDFmR1x4MDJtYjNceGRmXHgwMlx4ZDlcJ1x4ZTdceDEyIlx4YmVccjUgXHhiOVx4OTRceGI1Wlx4MDZceGQwJw==,production manager,10.896757843893464,NY,7.90100705199242,10.203258756085228,20017,8.294299608857235,NY,8.294299608857235,0.1806,17,2014-01-14,False,other,Other,,Below Average,3,1,False,D,0.015050000000000001,36,4.981755638608482,104,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,3,33,33
YidceGQ5PkVceGJkJitceGU1Plx4MDhceDg3XHg4ZDY2XHg4NEprc1x4YjhceGMyXHgwM1x4ZDVgXHhkZlx4Y2FceGU4bzxDXHgwOFx4YjhceGU0XHgxOCc=,teacher,10.203629181337648,OR,6.82001636467413,8.428143374582726,27834,8.517393171418904,OR,8.517393171418904,0.0944,8,2017-10-17,False,debt_consolidation,Debt consolidation,,Low,10,10,False,B,0.007866666666666666,36,5.081556831187457,977,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,36,36
Yic9Slx4YjA6Z1x4ZmNceGI5XHhiZlx4Y2VceGM0b0RceDgxXHhkOFx4YjRbKXxNdlx4MTg9XHhlNFx4MGJceDhkXHg5NVx4ODRUXHhmNzNceGJmXHg5MSc=,optometrist,11.775297421715827,PA,10.778664580680367,12.858093097643197,216266,10.085850775128717,PA,10.085850775128717,0.1144,7,2016-11-16,False,credit_card,Credit card refinancing,,Above Average,10,11,False,B,0.009533333333333333,36,6.674232392436652,189,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,37,37
YidceGIzXHhhZlx4YzJ7N0RceGNkXHg4ZV1ceGM5fVx4MDRceDFmXHgxNlx4ZWVceGZlaVx4YWNceGY3XHhiYlx4OTlceGUxYl9RQ1x4MGNgb30seCc=,personal assistant,10.184937747111391,NY,3.8066624897703196,5.1647859739235145,9024,8.006700845440367,NY,8.006700845440367,0.0607,4,2018-03-18,False,major_purchase,Major purchase,,Low,10,3,False,A,0.005058333333333333,36,4.525704745983106,129,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,33,33
YidceDg2PSpceDlmXHhlNlx4MWZceGEzXHhmOFx4OWVceDAwXHhjY1x4ODVceDhmT1x4ODBPXHgxNFx4ZjFceDhhXHhjMVx4ZGZceGE2XHhiNiVceGU1XHg5NFtmXHg4Zlx4ZTJceGM2VSc=,bartender,9.666815400992093,NC,9.213236175088209,11.41034995646615,54896,8.853808274977197,NC,8.853808274977197,0.1408,14,2017-08-17,False,debt_consolidation,Debt consolidation,,Low,5,8,False,C,0.011733333333333333,36,5.482784474910709,276,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,26,26
YidcXFx4OTApXHgwNExceGUxVlx4OTNceDBlXHgwMVx4YzBceGY2XHhmMlx4ZDJceDhhJVx4ODFqXHhiMm9ceGJkXHhkOVx4YzdceGExQ1x4ZDZBZ3RceGEzPEUn,teacher,10.422311107413181,MI,6.8885724595653635,9.45234493093131,114691,9.378055776380775,MI,9.378055776380775,0.1446,15,2016-05-16,False,debt_consolidation,Debt consolidation,,Low,10,5,False,C,0.01205,36,6.010770517817293,481,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,21,21
YidceGU5XHhjZXFceGU4d1x4YjRweVx4ODFceDEwXk9lXHhmMFx4Y2RceGRiXHg4ZjM8RVY5KkVceGI5XHhkY1x4ODZKXHhjY1x4YWZceDE2XHhkYSc=,teacher,10.491301994830229,NY,7.786136437783072,9.731571668456054,12846,8.071218539969863,NY,8.071218539969863,0.0993,8,2017-11-17,False,debt_consolidation,Debt consolidation,11.472113887062386,Low,0,11,False,B,0.008275,36,4.645830864357637,112,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,1,33,33
YidceGNkXHhhOVx4ZTVceDhmXHhkZVx4YjIqIlx4ZjRUXHgwNGlceGRjXHhjYSVceDE1XHgxY1x4MTFceGZjXHhiY1FceGE0XHhmNThceDBiXHhiYVx4YzNLXHgwM1x4YzhceGMzUyc=,registered nurse,11.51293546492023,NC,7.741099090035366,10.379814894894523,183275,9.848291917068178,NC,9.848291917068178,0.0756,2,2019-05-19,False,home_improvement,Home improvement,,Average,0,5,False,A,0.0063,36,6.380473015269335,273,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,26,26
YidRXHg4M1ozXHhhNnlceGVjXHhlYWBceGRiR3VceGVkXHhkZUo+XHg5NVx4YTM5XHhiMlx4ZDlceGRjXHhhZSZceGU1XHgwNVx4OWRPXHgwMlx4ODZuXHg4OCc=,larry h miller,11.918397239722838,NM,9.990215556045952,12.698219909774062,148637,9.61587214452889,NM,9.61587214452889,0.089,1,2013-04-13,False,credit_card,CREDIT CARD,,Above Average,4,4,False,A,0.007416666666666666,36,6.168141405192737,870,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0,31,31
YidceGIwXVx4ZjFceGQzXHhjNVx4ODB9LVx4MDNceDk1XHhkMlx4ZTBhXHg5NFx4MDNEXHgwM1x4MTdcXFx4YTJceDAwXHhlNFx4YWJQXHg4Zlx4ZTJceDFkSi5WYX0n,registered nurse,11.472113887062386,NE,9.547312483639047,12.63828678693089,205718,9.952325334619427,NE,9.952325334619427,0.1099,7,2015-10-15,False,home_improvement,Home improvement,,Average,10,10,False,B,0.009158333333333333,60,6.125746638683151,680,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,1,28,28
YidceGU3XHg5ZVx4YzNceGUzXHhkNFlceDA4XHJ3XHg3ZlhceDE0XHg5ZnNceGJiIVx4OWIlXHg4NFx4OWQlXHg5My9ceDBlXHhjMy5ceDk2XHhiY1x4YjFZXHg5MVUn,assistant general manager,11.289794413577894,VA,8.497398564088058,11.387600308892806,95414,9.210440366976517,VA,9.210440366976517,0.1407,13,2018-04-18,False,credit_card,Credit card refinancing,,Below Average,0,4,False,C,0.011725,36,5.838069688742195,223,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,44,44
Yic2XHgwMVx4MThceDhhXHhkNVx4ZjBceGYye2NKXHgxMVx4OTdceDA3OVx4ODdceDA4XHhhNVx4ZDJceDFhXHhlZixceGUyXHhiMWJceDg0XHg5NmtcXClceDg1Qlx4ODMn,owner,11.289794413577894,WY,9.40335455830888,11.600533330691745,228037,10.12667110305036,WY,10.12667110305036,0.143,14,2019-09-19,False,debt_consolidation,Debt consolidation,,Below Average,10,9,False,C,0.011916666666666666,60,6.374346325680305,820,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,49,49
YidNXHhkZlx4YWNceGJma1x4YzZ1XHhkNVx4YWRceDdmXHg4MFx4MTcuXHhlOVdceGNhN1x4ZjVceGVmXHhhNXZ+V2l9Rlx4MTlceDlkXHhhNissXHg4OSc=,fabricator,10.859018228147887,ME,10.007532202822729,11.95341660340203,75743,9.105090961257085,ME,9.105090961257085,0.1102,7,2019-09-19,False,debt_consolidation,Debt consolidation,,Below Average,6,9,False,B,0.009183333333333333,36,5.68945939665764,40,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,20,20
YidceGJiXHhjNG5ceGUxOlZceDllXHhkMVx4Y2ZceGQ4XHg4Y0lceGI0Slx4MWVceGU0XHgwYlx4Y2FceDkwcFNCcFx4MDJTXHhlMT9ceDlmXHg5NUBceGM0XHhmNCc=,school teacher,11.608244735642321,TX,9.811207776416833,12.519228732515366,261567,10.463131911491967,TX,10.463131911491967,0.217,23,2013-10-13,False,debt_consolidation,a-float,,Above Average,10,10,False,E,0.018083333333333333,60,6.86870404500114,799,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,4,42,42
YidLVmtceGE4MFx4ZjUwXHhjOFx4ZWZceGJiI307XHgxMlx4YjY6XHhmYlx4YTNceDg4XG5oXHhiNFlceDg3XHhmN1x4ZjRdXHhjNlx4YjU+OVx4OTgn,teacher,10.462903320468884,MN,7.591357046698551,10.424065467744796,29741,8.517393171418904,MN,8.517393171418904,0.1149,9,2017-03-17,False,debt_consolidation,Debt consolidation,,Low,10,3,False,B,0.009575,36,5.111121470535384,554,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,22,22
Yic6b1x4ZjBceGFjXHg4MkJceGIwXHgwNFx4OTBceGFkXHhkZFx4MWNceDE4XHg4OVx4YjFceDlmXHhiOGBbXHg3ZmMqXHhkOFx4Y2JceGQ5XHhhNFx4YWRuKlx4ZTQjICc=,training coordinator,10.799595985047786,IL,6.851184927493743,9.683837890476173,151657,9.61587214452889,IL,9.61587214452889,0.1269,11,2015-04-15,False,debt_consolidation,Debt consolidation,,Below Average,10,4,False,C,0.010575000000000001,36,6.222918391801888,606,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,2,13,13
YiJ5XHhmYVx4ODhceGMzXHg5M1x4OTdceDBjXHhjMUMyfCd1XHRceDAyXHhlOFx4ZjJceGQ3V1x4OTRceDA3ZFx4ZmVceGM0Ulx4ZTJceGFiXHhjMlx4OTZceGFmXHg4Y1x4ZTgi,managemnt analyst,11.418625774449596,VA,10.236991101246426,12.53955470172882,16265,8.24301946898925,VA,8.24301946898925,0.1269,15,2015-10-15,False,debt_consolidation,Debt consolidation,,Average,4,10,False,C,0.010575000000000001,36,4.855698188989596,226,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,44,44
YidceGIxXHg4MVx4OTN9XHg4MFx4MDZmXHhkYzxceDBlXHRceDg4XFxPU1x4OWZVXHhjMms2TVx4MTFcblx4YzhqXHgxMFx4Y2FMXHhhZDpceGNlXHhhOCc=,madison dearborn partners,11.23850177707664,IL,8.731820582962108,10.118034256624819,188967,9.90353755128617,IL,9.90353755128617,0.0702,2,2019-02-19,False,credit_card,Credit card refinancing,,Below Average,2,2,False,A,0.00585,36,6.427660650475729,606,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,13,13
YidceGQ2eCtceGI1XHhhY1x4ZjhceGY0XHhmZVx4ZDdceDA4QlFceDE1cCxceGU4XHhmNVx4YTVjXHg4MVx4YzlfXHhhMFx4MTFceGYwXHgwM1NceDBmIjFceGUyXHhjOSc=,customer support associate,10.373522431293592,GA,7.360103972989152,10.13185742282192,23674,8.476579508530941,GA,8.476579508530941,0.1149,9,2016-12-16,False,moving,Moving and relocation,,Low,0,12,False,B,0.009575,36,5.070550666023811,313,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,10,10
YidceDE2alx4ZGFceGY2elx4YmNceGU0XHhlZFx4YWVceGIwbVxcXHg5Y1x4ZjdceGM4XHg5NFx4YWZceGI1aFx4ZjFyXHgxMlx4YmVceGMzXHhjYVx4ZjdceGRkXHg4ZFx4MDBceGY2XHhmY1x4Y2En,distribution system op,11.522885696764481,AL,9.213535262872702,12.50927982737596,98006,9.210440366976517,AL,9.210440366976517,0.1774,14,2019-10-19,False,credit_card,Credit card refinancing,,Above Average,10,10,False,C,0.014783333333333334,36,5.889489974374409,360,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,1,1
YidceGE4XHhlNFx4ZjJceGYwN1x4ZDdcdHxceGE3XHg4YiFceGZjXHgwYlx4YTJceDBmICJ9XHg4OVR0PFx4ZmZUTn1WenE5RkYn,driver,11.289794413577894,AZ,8.286773231131251,11.231159192947752,187320,9.90353755128617,AZ,9.90353755128617,0.1531,12,2016-04-16,False,debt_consolidation,Debt consolidation,,Below Average,10,4,False,C,0.012758333333333335,60,6.1739095316336305,853,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,2,3,3
Yic3XHgxOFx4MWZceGIxXHhkN1x4ZGVceGY1XHgxNmRceGUyQFx4ZTNuM1x4MWFceGJiXHg4OVx4Y2NceDhiXHhkZFx4ZTFcXFx4ODFceGQ2XHgwNFx4ZGNceDBmZ1x4OGNceGY1XHg5Mlx4ZmQn,nurse,11.050905878263567,PA,8.550821372396221,11.035599089744641,102402,9.210440366976517,PA,9.210440366976517,0.1614,11,2018-08-18,False,debt_consolidation,Debt consolidation,,Below Average,3,8,False,C,0.013449999999999998,60,5.500952297112371,166,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,2,37,37
YiJvXHgxYXVceGUwXHgxNzFceGNhXHhlOVx4MTFceGRhJFx4ZDhIXHhlME1ceDllXHhmZVx4ZDRAXHgwNk1ceDg1XHhmZlx4ODYnUlx4Y2ZceGNlXHg4OVx4N2ZceGU3XHhkNyI=,sales,10.679803319347403,CT,6.859614903654202,8.46863300080086,18736,8.294299608857235,CT,8.294299608857235,0.1274,14,2017-01-17,False,debt_consolidation,Debt consolidation,,Low,10,1,False,C,0.010616666666666668,36,4.907312884925632,65,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,6,6
YidceGEwXHJceDAyXHhjMFx4YTB6UX1ceGE1XHg5MkVceGY2XHhlOThceGNlXHhmNFx4ZTVceDhjXHg4ZFx4YjRceGQ4OU1ceGUzXlguXHhhNzlMXHgxZVx4YmUn,field tech,10.915106645867503,CA,10.300080082140694,12.497259817935703,109392,9.305741456739435,CA,9.305741456739435,0.0726,2,2015-11-15,False,car,Car financing,,Below Average,9,11,False,A,0.00605,36,5.834685670574201,924,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,4,4
YidceDg4XHhmZVx4YTQ8ZFx4ZWRceDA1XHhjZVx4YjFceGE3ZlxcXHgxM2clXHhjN1x4ZDA6Q1x4ZTNvXHg5MWVceDkwXHg5Nlx4YzVoXHhhYllceGQ3dVx4YzAn,visual merchandising manager,11.350418300109132,GA,10.763884952369743,12.709776972948543,229720,10.12667110305036,GA,10.12667110305036,0.2388,23,2017-12-17,False,debt_consolidation,Debt consolidation,,Average,8,12,False,E,0.0199,60,6.577108482209509,303,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,4,10,10
YidceGFhbFx4OWVceDFlXHhkZlx4MThceGYzXHhiNSlceGE3Ilx4YTFceDFmXHhkZEFceGViPSM2XHgwMFx4YzhceGQzMT5ceDljXHgwNVx4YjIsXHhiYlx4MTlceGM0dic=,information systems specialist,11.170449240431308,MD,7.750614732770409,10.795014169263665,168460,9.680406499268875,MD,9.680406499268875,0.1602,13,2018-01-18,False,major_purchase,Major purchase,,Below Average,10,1,False,C,0.01335,60,5.966810520528994,207,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,2,19,19
YiIyXHhlNFx4YzJceGM0J1x4YWZceGM2PzsoXHhkOVx4MTQmXHhlOVx4Y2YsXHhjYkBceGY4XHhiZFx4ZDFjXHgwNXxceDFlXmxceGEwXHg4MjR6XHhlNSI=,accounting manager hr manager,10.915106645867503,PA,8.834919385216395,11.031949863173123,122795,9.392745258631441,PA,9.392745258631441,0.1449,14,2014-10-14,False,debt_consolidation,Debt consolidation,,Below Average,2,10,False,C,0.012075,36,6.025849567401677,176,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2,37,37
YidceGUzXHg4YVx4MTFceDFjN1NceDkzXHhhNDNceGI2XHhmYXlceGE0Klx4OTd1XHgxOU1ceGU5bmtceGQ5XHhjNWYlMy5ceDE3XHhkM1x4ZjVZVyc=,firefighter,11.982935344196433,CA,9.960623743906938,11.346859074195008,186707,9.901034546375062,CA,9.901034546375062,0.1862,18,2019-08-19,False,vacation,Vacation,,Above Average,10,8,False,D,0.015516666666666666,60,6.242907058124763,926,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,3,4,4
YiIvXHhhZSNRXHhlN1JceDA3XHhmNFx4ZDUlXHgxMlx4OTNceDgzXHg4Ylx4OWR9Llx4YzlceGRlXVx4YWNceGIzXHhmMHw/XHhiMDwkLVx4MTNceDk2JyI=,sanitation enginere,10.778977123006351,MI,9.689241798157529,12.087086386290535,267096,10.596659732783579,MI,10.596659732783579,0.1505,13,2018-02-18,False,debt_consolidation,Debt consolidation,11.451060699493427,Below Average,10,2,False,C,0.012541666666666666,36,7.236046102425903,495,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,2,21,21
Yic1XHgwOFx4OTZceDg4XHhmYVx4Y2JceGEwXHhkMFx4YjJceGY1InNFL1x4ODdceDFlXHhmMFx4YmNceGE1U1x4ZDVceDA0XHg4M1p0flx4MTFceGIyQlV5XHgxMCc=,project test coordinator,11.626263078808801,NC,8.31581113188354,11.57368184281234,141168,9.546884034617925,NC,9.546884034617925,0.225,19,2019-06-19,False,credit_card,Credit card refinancing,,Above Average,3,6,False,D,0.01875,60,5.970381941571349,282,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,3,26,26
YidceDhhXHg4Y0ZGXHg5NjZyXVx4ZGZceGViXHg5N1x4OTRceGNmKDVceGY3XHg4OFx4ZTVceGRmTnpAXHhlMlx4YThceGUxXHhjN1x4ODl7XHhlNWNceGM3Wyc=,manager,11.695255355062795,MN,9.338205742974079,12.516142236859585,35871,8.594339400592892,MN,8.594339400592892,0.0846,1,2018-09-18,False,home_improvement,Home improvement,,Above Average,5,9,False,A,0.00705,36,5.143793639211094,551,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,22,22
YidsXHhlOVx4OGJceGFhXHgwN3NuXHgwY1x4OWEqYlx4Y2JceGEwXHhmYlx4ODFceDg3flx4Yzg9XHhlYU9MXHgxMVx4MDJ7XHhkZlx4YzVceDE1XHhhOWZceDA2aic=,technical service rep,10.857093336791094,NJ,9.178746500385005,11.124538688396814,33268,8.517393171418904,NJ,8.517393171418904,0.1699,18,2016-11-16,False,debt_consolidation,Debt consolidation,,Below Average,8,11,False,D,0.014158333333333334,36,5.188718740692299,83,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,30,30
YidcdFx4ZDFceGNjXHhjZXlceDllXHhmMEtFQVx4YWRYKFx4ZGNceGZiXHhmYVx4ODM6XHhhZWBceDk2QFx4MGNceGY4XHhjZVx4ZDhceDhlXHg5Nlx4YWRxXHgxMy0n,consultant,10.596659732783579,IL,8.188133414510478,10.672808427318916,144281,9.60750445504496,IL,9.60750445504496,0.1367,14,2015-12-15,False,credit_card,Credit card refinancing,,Low,5,12,False,C,0.011391666666666666,36,6.228533422294645,606,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,2,13,13
YidceGQ5XHg4ZWRceGNmXHhkMlx4OTNgXHg5MUpcblx4OGVdXHg4NVx4ZmNceDBmT0Z5XHhlNVx4MWZceDA3XHhkN1x4MWFsXHhhMjZceGI3XHgxZFx4OGNceDg4XHhkMksn,franchisee,11.736077016252437,MN,9.662943486541751,12.227804782673406,202726,9.919656133697712,MN,9.919656133697712,0.0749,5,2017-03-17,False,debt_consolidation,Debt consolidation,,Above Average,10,3,False,A,0.006241666666666666,36,6.450692422546626,553,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,22,22
YidceDllXHg3Zlx4ZmZceGJmXHhkN1x4ZjNceDBmXHhjNVx4ZDJceDliXHhkMWAvelx4ZjdceGNmN1x4ODcvUHpIXHhmYVx4ZjBYXHhjN0R8XHhkYlx4ZjJceGIxUyc=,videographer,10.496482851145633,NY,8.129764445794171,9.921180112067047,120392,9.392745258631441,NY,9.392745258631441,0.1105,6,2018-05-18,False,credit_card,Credit card refinancing,,Low,5,5,False,B,0.009208333333333334,36,5.9767285141988316,123,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,33,33
YidceGZkXHhiOFx4Y2FceDlmXHhmY1x4OWNcXDp8UVx4YzhceDk1XHhmOV1DXHhiMlx4YjVEXHgxZFdceDFkUXFQblx4YWZceGNhQ0ZceGJhXHg4ODUn,hydraulic mechanic,11.982935344196433,TX,9.058586816748646,11.948861580493482,188679,9.90353755128617,TX,9.90353755128617,0.0667,4,2018-07-18,False,credit_card,Credit card refinancing,,Above Average,3,7,False,A,0.005558333333333333,36,6.422481719184268,773,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0,42,42
Yid2XHhhMVx4MWRnXHhiY1x4ODhceDA4KVx4YTJqXHg5MVhceDBiXHhmM1x4MGJceGQyMFx4ZjdceGE5clFBQkxceDdmXHhhNFlHalx4YTNceDA3XHgwZSc=,teacher,11.112462823634855,MI,9.95122954852155,12.148406455735008,203903,9.95113420600348,MI,9.95113420600348,0.1825,23,2015-03-15,False,credit_card,Credit card refinancing,,Below Average,10,3,False,E,0.015208333333333332,60,6.285036436450668,481,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,4,21,21
Yid9XHhkNVx4Y2M9IUJceGEwXHhkNFx4OTNceGU1XHg4ZWRceGI2XHhkYVx4ZTJceGI5XHgwZVx4ZWVIXHgxNlx4ZDVceDFmI1x4ZGZceDdmXHhkM2ZceDkwXHg5M1x4YWQ0XHgxYSc=,asset manager,11.350418300109132,NH,8.081475040137052,11.339167138836762,249693,10.373522431293592,NH,10.373522431293592,0.124,8,2019-03-19,False,home_improvement,Home improvement,,Average,10,3,False,B,0.010333333333333333,60,6.57828889945063,31,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,29,29
YidceGQ4XHhjMy1ceGE3SVx4MWR8XHgwMlxyXHg4MGZceGU5XHhlNlx4MDVTbWpzXzxVaEdoXHhmN1x4ZmRcci1ceGYwXHg4NVx4ZjRceGQ5Jw==,associate broker,12.206077645517674,NY,7.96693349840484,10.364387367532393,171611,9.729193687429403,NY,9.729193687429403,0.1499,15,2017-02-17,False,other,Other,,Above Average,10,2,False,C,0.012491666666666667,60,5.992920101282368,100,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,2,33,33
YiJ1XHhiZFx4ZjRceGJmXHg4Ylx4MWJceGE4XHhhOFx4MTFceGQ2O1x4YWRceGU3XHg5Y1x4OGZceDEwXHhiOFx4OTVDXFxZLFx4MWReXHgwNlx4MDVceDk4eCd6XHhkMFx4MDQi,owner,10.819798284210286,NY,7.495541943884256,9.979707578447536,147323,9.61587214452889,NY,9.61587214452889,0.0756,2,2019-10-19,False,home_improvement,Home improvement,,Below Average,1,10,False,A,0.0063,36,6.148482666212554,104,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,33,33
YidceGNmXHgwZVx4ZGJceGQ1XHg4MFx4ZjhceDgxXHhmNFx4MWUjXHg5ZFx4ZDBmXHhhMlx4YzlceGQ1XHgxZCtUdFxuIFx4ZjhnXHhjYlx4ZjJPXHhlNVx4ODRdXHhmZFx4MWYn,lvn,11.289794413577894,CA,10.236417809461043,12.315854871004683,35893,8.594339400592892,CA,8.594339400592892,0.0999,10,2015-07-15,False,credit_card,Credit card refinancing,,Below Average,3,7,False,B,0.008325,36,5.166027826826139,937,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,4,4
YidceDFkXHg4MEdkXHg5Yz1ceGEwXHgwMCFNXHhmZVx4ZWFxXHhlYXpceGY2W1x4OWZceGE4XHgwMFx4YzNceGE0XHg4M1x4MTBceGMyXHg4Y1x4YzlceDE2XHg4NDpceDliXHhmNSc=,msg,11.225256725762893,TN,10.00928797142234,13.053778279909118,12649,8.055475141757274,TN,8.055475141757274,0.1359,11,2017-11-17,False,credit_card,Credit card refinancing,,Below Average,10,11,False,C,0.011325,36,4.682439784099677,370,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,41,41
YidceGRlXHg5M1x4YjEyLlx4MTlceDk5WVx4YjNceGFmXHhkYVx4MGYxXHhkNVx4ZjNceDk4XHhlNldceGQ2XHgxM1x4ZmRceGIzXHhhYVx4YWFIMFgpa1x4ZTN0XHhlMSc=,maint / e&i tech,11.407576060361786,GA,9.933289043772918,12.012669918725402,120899,9.392745258631441,GA,9.392745258631441,0.1155,10,2018-10-18,False,debt_consolidation,Debt consolidation,,Average,10,10,False,B,0.009625,36,5.98392996828471,317,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,10,10
YidceDgxXHhmYk9ceGFjXHg4NFx4YzRceDE1JWNceGFjI1x4YjE0XHhmYlx4MWFwXHhhM1x4YzBceDEyXHhkM1x4MTNceGM3LFx4ZDUgJnFnO1x4YjBceGNlXHhhMCc=,lead custodian,10.205109511721595,FL,7.8328075165248645,10.134996020181966,172600,9.741027444837728,FL,9.741027444837728,0.1033,9,2019-06-19,False,debt_consolidation,Debt consolidation,,Low,4,6,False,B,0.008608333333333334,36,6.31387374750866,331,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,9,9
YidceGRjXHgxNFx4Y2ROXHhiZkRERVx4ZDJceGE3XHhiNVx4N2ZceGMwRVx4ZThceGNiXHhjYzRoXHhjNFx4ZGNceGQ4eFx4YThfXHhiZlx4Y2ItQFx4OTdceGJlPic=,it director,11.314486721293981,TX,10.427712996365136,12.507117536502003,43455,8.699681400989514,TX,8.699681400989514,0.118,7,2019-01-19,False,debt_consolidation,Debt consolidation,11.732069026983156,Average,10,1,False,B,0.009833333333333333,36,5.296882343788119,762,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1,42,42
